platform,review,rating,engagement,date
Gojek,"Min, saya gak bisa pesan gojek kenapa ini?",5,2,2026-01-13 09:49:26
Gojek,sistem error mulu jek kapan lancarnya?,1,1,2026-01-13 09:47:36
Gojek,semoga semakin sukses dan membuat pelanggan lebih mudah,4,0,2026-01-13 09:46:39
Gojek,kenapa makin kesini semakin error ya,1,1,2026-01-13 09:46:23
Gojek,Dari kemarin susah bgt order ojek titik selalu gak nemu🥴,1,1,2026-01-13 09:46:15
Gojek,"ini kenapa, ga bisa tulis alamat penjemput, alamat yang di tulis ga muncul di lokasi penjemputan. susah buat melakukan order.",1,2,2026-01-13 09:46:01
Gojek,Busuk sekali aplikasinya Masa titik Jemput tidak di temukan Padahal titik koordinat Dgn akurasi tinggi Gembel mending pake jasa Laen,1,1,2026-01-13 09:44:44
Gojek,"kok saya ga bisa naruh alamat ya,error",2,1,2026-01-13 09:43:33
Gojek,"aplikasi gaje, kadang suka ga bisa di pake, padahal sinyal kenceng dan ga ada masalah apa-apa, tapi pas Mao mesen malah tulisan tidak ada sinyal",1,2,2026-01-13 09:43:32
Gojek,"hari ini gojek saya error, saya sudah keluar masuk lg nda bs d bilang error krn teknisi, trus lokasi tidak bisa d akses, susah masuk tp gojek penuh terus, mau minta dr wa masuk wa bukan no saya yg terdaftar tp no saya yg satu..tolong perbaiki",5,23,2026-01-13 09:42:51
Gojek,ngeribetin aja orang login akun di persulit bawaan bikin emosi aja orang ada kerjaan di lokasi tertentu malah tertunda karena sistem dan eror dalam mencari tujuan,1,1,2026-01-13 09:40:46
Gojek,"Apasih nama email gojek, gua mo balik dari kampus malah eror anj malas. Harus nunggu 1 jam buat refresh SHIBALLLL",1,1,2026-01-13 09:40:18
Gojek,saya dah nyaman dengan aplikasi gojeg,5,0,2026-01-13 09:39:14
Gojek,update terbaru bikin simpanan alamat customer ilang semua. nyusahin 🤦‍♂️,1,1,2026-01-13 09:39:03
Gojek,sejak diupdate terbaru knapa skrng nyari posisi penjemputan jadi susah... biasany lokasi penjemputan bisa langsung klik di alamat yg tersimpan... contoh rute mau kesekolah anak Saya lokasi antar bisa dr alamat yg tersimpan tp utk alamat penjemputan tidak terdeteksi sampai saya geser2 tetep tidak terdeteksi ini menyulitkan banget... mudah yg dulu.. tolong diperbaiki gojek.. Saya pelanggan lama tp bener2 kesulitan tp utk order,3,1,2026-01-13 09:38:41
Gojek,"gojek nya lagi error atau lagi bermasalah yaa, saya mau berangkat latihan mau pesen gojek malah ga bisa, jadi nya saya telat",1,1,2026-01-13 09:38:00
Gojek,ga bs diandalin klo lg buru2. suka error dpt ojolnya...,2,2,2026-01-13 09:37:54
Gojek,"woy. gimana ini setelah saya isi saldo gopay kok malah gak bisa di pakai. login saja tidak bisa. bagaimana yang punya aplikasi gojek ini. sia-sia saya isi saldo 300ribu, mau saya pakai malah tidak bisa. jangan kan di pakai. login aplikasi nya saja tidak bisa. sudah di email malah suruh lapor ke aplikasi. sedangkan di aplikasi gak ada fitur chat customer service. tolong segera di perbaiki",1,1,2026-01-13 09:35:18
Gojek,"setelah update sering banget error, saya mau gofood ga bisa""",3,2,2026-01-13 09:34:32
Gojek,sy ga bs pesen selalu erorr,1,1,2026-01-13 09:32:41
Gojek,"top up gopay, mau make voucher gak bisa. TRIP DIBATALKAN",1,1,2026-01-13 09:32:19
Gojek,aplikasi custamer error' .tolong di perbaiki..para driver ga dapet orderan,5,0,2026-01-13 09:32:13
Gojek,Mengapa tiba-tiba aplikasi gojek saya tidak bisa membaca lokasi?,3,1,2026-01-13 09:31:57
Gojek,aplikasi banyak issue nya udah berapa kali pesan makanan datang salah terus (ini error dari sistem bukan salah driver) lalu aplikasi suka error kalo mau pesen udah lapar malah error ngga rekomen buat yang mau pengalaman enak,1,3,2026-01-13 09:29:34
Gojek,gabisa buat pesen go ride atau go car,1,1,2026-01-13 09:29:26
Gojek,"udah ujan"" nunggu gojek dari jam set 3 smpe jm set 5 ttep aplikasi nggak bisa katanya tim mau memperbaiki nyatanya apa",1,1,2026-01-13 09:29:05
Gojek,error mulu,1,1,2026-01-13 09:28:57
Gojek,Aplikasi selalu kendala teknis saat ingin log in... padahal lagi urgent..,2,4,2026-01-13 09:28:28
Gojek,"Kebanyakan eror, gue pengen pulang malah di bilang ""lokasi tidak di temukan"" udah udah gue pilih lewat map ya Bodh.",1,1,2026-01-13 09:27:51
Gojek,oi gojek lg rame penumpang aplikasi malah eror apa coba jir,2,1,2026-01-13 09:27:40
Gojek,Kenapa gocar drivernya pada jauh2,4,0,2026-01-13 09:26:59
Gojek,ga bisa tulis alamat jemput & tujuan,1,1,2026-01-13 09:26:47
Gojek,hahaaha banyak bug nya tolol,1,1,2026-01-13 09:26:40
Gojek,server penuh melulu,1,1,2026-01-13 09:26:21
Gojek,"aplikasi rusak, selalu nge bug gak bisa nyari lokasi???? PERBAIKI APLIKASI NYA WOI",1,1,2026-01-13 09:25:33
Gojek,"saat memesan tiket kereta selalu gangguan sistem padahal pada saat itu juga saya ada acara penting, alhasil terlambat Karena adanya gangguan ini",3,1,2026-01-13 09:25:01
Gojek,mau daftar aja susah banget,1,1,2026-01-13 09:25:01
Gojek,apk gojek saya gak bisa dipake,2,1,2026-01-13 09:24:42
Gojek,harus manual ya untuk alamat tujuan? sudah manual tapi nggak bisa di klik juga. jadi beralih ke grab 🫠,2,1,2026-01-13 09:24:31
Gojek,gilaa aplikasi gilaa ntah apa error mulu,1,1,2026-01-13 09:23:52
Gojek,setelah update aplikasi tidak bisa digunakan,3,1,2026-01-13 09:23:42
Gojek,bug Mulu,1,1,2026-01-13 09:23:05
Gojek,turunin dlu 2 bintang sampai diperbaiki..soalnya sekarang pencarian map di gojek jadi bolot..susah menentukan alamat jemput dan tujuan..seringkali tempat tujuan/lokasi jemput tidak muncul di pencarian map.TOLONG DIPERBAIKI YA,3,2,2026-01-13 09:23:00
Gojek,sering bug susah buat login klo mau peesen makanan suka gbisa karna masalah sistem masa tiap hari,3,1,2026-01-13 09:21:34
Gojek,pada saat ingin memesan driver gojek malah tidak bisa menemukan alamat yang ingin dituju dan di tempat penjemputan,1,1,2026-01-13 09:20:47
Gojek,ga bisa pesen go ride alamat tidak terditeksi,1,1,2026-01-13 09:20:03
Gojek,kurang ajar banget ini aplikasi gua mau balik dri stasiun gabisa bisa karnaa kesalahan jaringan mulu pdhal bukaa aplikasi aja bisaa hadehhhhh gojekkkk nyusahin bangettt,1,1,2026-01-13 09:19:36
Gojek,kenapa endak bisa milih alamatny ya? batre lagi dikit padahal ☺️,1,1,2026-01-13 09:19:22
Gojek,"kecewa tiba-tiba nge bug, gak bisa masukan lokasi, udah install ulang tetap sama.",1,4,2026-01-13 09:17:08
Gojek,apk kalo sistem nya rusak malah jadi gak bisa pesen gojek jadi nya yang pulang pakai gojek malah gak bisa paling males kalo kayak gini,1,1,2026-01-13 09:16:59
Gojek,driver kasihan padahal sy ngoder ud lonjakan gede amat tp driver ga ada lonjakan kasihan yeeeeeedriver klo sy liat biadab jg gojek,1,1,2026-01-13 09:16:59
Gojek,Gojek makin gak jelas cari alamat aja susahnya minta ampun. udah diperbarui tetep aja error.,1,1,2026-01-13 09:16:40
Gojek,GABISA AKSES LOKASI WOY,1,1,2026-01-13 09:16:30
Gojek,ini kenapa mesen tiket kereta gabisa si,1,1,2026-01-13 09:16:28
Gojek,"kenapa setelah update mau ketik alamat gak otomatis,harus ke peta dulu kok gitu",1,3,2026-01-13 09:15:14
Gojek,kenapa saya mau pesan gojek tidak bisa menulis alamat tempat yang saya tuju,2,1,2026-01-13 09:14:15
Gojek,Sering Eror Pas Hujan,1,1,2026-01-13 09:13:33
Gojek,"habis update petanya kok dikenali semua ya, buka peta pun susah",4,1,2026-01-13 09:13:31
Gojek,tolong developer perbaiki aplikasi.. masa ga bisa cari alamat tujuan.. biasanya bisa... jadi ga bisa berangkat kerja nih...,1,1,2026-01-13 09:12:31
Gojek,ga bisa login parahhhh,1,1,2026-01-13 09:10:06
Gojek,"kok gbs sih ngasih lokasi katanya lokasi ga terpindai, pdhl kmren bs aja tuh",1,1,2026-01-13 09:09:53
Gojek,"najis, dulu bagus banget sekarang jelek banget apk nya. bahkan ga bisa kepake",1,1,2026-01-13 09:09:45
Gojek,"gabisa di buka,selalu internet mati padahal paket ada ngelag terlalu sering",2,1,2026-01-13 09:09:43
Gojek,"Eror terlalu lama, mengganggu produktivitas para customer",1,1,2026-01-13 09:08:46
Gojek,"aplikasi gak guna, disaat dibutuhkan malah error",1,1,2026-01-13 09:08:43
Gojek,"aplikasinya eror ga bisa atur lokasi, ga bisa login,intinya eror",5,1,2026-01-13 09:08:34
Gojek,ga bisa cari lokasi tujuan dr d tulis sampe pke peta,5,0,2026-01-13 09:08:21
Gojek,bagus,1,1,2026-01-13 09:07:53
Gojek,bego gua malas sama ini tiba tiba hilang map semua begoo,1,2,2026-01-13 09:07:49
Gojek,kenapa sering eror sih??,4,0,2026-01-13 09:07:36
Gojek,"knp kalo banyak yg make suka gak bisa order makanan yak padahal gak hujan lohh tapi ada tulisan"" aplikasi gojek lagi ramai di pake"" sering bgt begitu mau order jadi gak bisa mulu niat bikin sarver gak sihh😂😂",2,1,2026-01-13 09:07:19
Gojek,"masa karena lagi rame pengguna gabisa di pake, aplikasi versi beta lu? udah sebesar itu perusahaan lu, gada niatan buat perbaiki hal begituan? konyol!!",1,1,2026-01-13 09:06:41
Gojek,eror mulu,1,1,2026-01-13 09:06:33
Gojek,ngebug mulu ada kendalla smoga di oerbaiki,5,0,2026-01-13 09:06:30
Gojek,aplikasi ini sebenarnya bagus tapi pas saya pesan goride hemat dengan harga 7k malah berubah jadi 21.500k padahal tujuannya dekat.jadi tolong untuk diperbaiki segera,1,1,2026-01-13 09:06:17
Gojek,"saya ingin memesan gojek tapi saat diisikan alamat tujuan, aplikasi mengatakan lokasi tidak di temukan. lalu saya coba mencari alamat tujuan menggunakan peta hasilnya aplikasi mengatakan aplikasi tidak terdekteksi saya sangat terburu buru. akhirnya saya putuskan order via Maxim mohon aplikasi di perbaiki ya. saya sudah bertahun tahun memakai aplikaai gojek",2,1,2026-01-13 09:06:07
Gojek,gojek aplikasi bermasalah jelas2 alamatnya ada tapi masalah terus lokasi gak ditemukan katanya aplikasi sampah,1,1,2026-01-13 09:05:55
Gojek,"BANYAK GANGGUAN,ORANG LAGI BURU² JADI TERGANGGU!!! MAU PESAN LAYANAN MOTOR MOBIL SAMA SAJA TIDAK BISA DIPESAN, TULISANNYA ""hmm... ada gangguan"" SAMHAT SANGAT MENGGANGGU!!!!",1,1,2026-01-13 09:05:46
Gojek,payah sering trouble,4,0,2026-01-13 09:05:37
Gojek,di sini suka banyak masalah pada sistem ini jadi saya kasih ranting 1 biar nanti bapak bisa perbaiki masalah sistem ini dan setiap kali mau pesen gojek selalu nggak bisa katanya ada masalah pada sistem jadi tolong diperbaiki secepatnya,1,1,2026-01-13 09:05:36
Gojek,"gimananya,""lokasi tidak ditemukan di peta""",1,1,2026-01-13 09:04:46
Gojek,kok jadi ga bisa ngirim foto ya,4,0,2026-01-13 09:04:22
Gojek,aplikasinya sangat bagus,5,0,2026-01-13 09:03:34
Gojek,apk aneh apk gbs d klik lokasi ud on ud d mati nyalain ttp gamudeng ud d update segala mcm ttp gabisa maps dri hp ud nyala mana smpe ujan'an ud otak Atik hp 30 menit dari batre 70-28% hampir gbs pulang untung ad orang mau anterin ke rmh tlong d perbaikin cb kalo gd org yg bantu skrg mau nyalahin siapa???ud hapus cache sgla mcm ud pilih lokasi sndr pake maps dri apknya ttp gbs lcuw,1,1,2026-01-13 09:01:50
Gojek,Ribet amat ngatur lokasi manual nya,2,1,2026-01-13 09:01:22
Gojek,"jelek,mau blnja aja diribetin pake acara 'gojek ramai dipakai'",1,1,2026-01-13 09:00:28
Gojek,EROR GANGGUAN TERUS,1,1,2026-01-13 09:00:17
Gojek,"goblok apk banyak trouble, saldo ilang mmk",1,1,2026-01-13 08:59:33
Gojek,"tolong dong, ini kenapa gojek saya ga bisa mendeteksi lokasi? padahal gps nyala. coba di google maps juga bisa, tp di gojek ga ada satupun yang bisa terdeteksi",2,1,2026-01-13 08:59:12
Gojek,"baru download dan pas mau masuk malah gabisa, katanya ""Terjadi kendala teknis"" , tolong di perbaiki secepatnya ya min🙏",1,1,2026-01-13 08:58:22
Gojek,"kenapa akun saya jadi eror ,ribet ribet alamat jadi gak ketemu,mau pesen gojeg dari tadi gak bisa mulu ngeselin lama lama,mau kerja jadi telat",2,1,2026-01-13 08:58:08
Gojek,knp saat dibutuhkan bgt sk error,1,1,2026-01-13 08:57:19
Gojek,"pas dibutuhkan aplikasi malah error, bikin tengkar orang aja.",1,1,2026-01-13 08:55:54
Gojek,aplikasi tolol,1,1,2026-01-13 08:54:20
Gojek,"pas mau d gunain jmput ank gojek nya bermasalah,,, udh d upgrade malah g bs dpake",1,2,2026-01-13 08:54:01
Gojek,"GOJEK ERROR TERUS😡😡😡, BENERIN LAH TOLONG!!!!!!!!!",1,2,2026-01-13 08:52:13
Gojek,ko saya tidak bisa pesan gocar atau gorad ya semalam masih bisa. di unisntal di instal lagi malah tidak bisa masuk nomor saya.,4,1,2026-01-13 08:51:53
Gojek,daerah saya selalu rame saya tidak dapat gojek 😭,2,1,2026-01-13 08:51:43
Gojek,gabisa masuk bujang,3,1,2026-01-13 08:51:29
Gojek,gimana mau ramai pesanan masuk mitra resto? aplikasi pelanggan nya aja error gak bisa mesen food!,1,1,2026-01-13 08:51:24
Gojek,habis update lokasi error...tidak bisa...,3,1,2026-01-13 08:51:05
Gojek,"saya ketinggalan kereta karena aplikasi gojek tiba tiba tidak bisa set lokasi tujuan. ini terjadi lebih dari sekali, saya sangat kecewa. padahal sudah saya update tapi masih tidak bisa.",1,2,2026-01-13 08:51:00
Gojek,hari ini eror ga profesional kalian iT karbitan bikin susahh orang banyak,1,1,2026-01-13 08:50:44
Gojek,"aplikasi tidak dapat memuat lokasi tujuan, cak berok be mano Indonesia emas 2045",1,1,2026-01-13 08:50:40
Gojek,ahhhh ngebug mulu 👎,1,1,2026-01-13 08:50:39
Gojek,kenapa gag bisa pesan gofood,1,1,2026-01-13 08:50:23
Gojek,buruk bgt,1,1,2026-01-13 08:50:09
Gojek,tolol gak bisa detek lokasi,1,1,2026-01-13 08:49:38
Gojek,"sangat membantu, tetapi kadang terjadi kegagal sistem dalam mengorder",5,0,2026-01-13 08:47:55
Gojek,apk gila ga bisa di pake,1,1,2026-01-13 08:47:05
Gojek,sampah dikit dikit ganguan dikit dikit ganguan menyusahkan,5,0,2026-01-13 08:46:35
Gojek,aplikasi jelek,1,1,2026-01-13 08:42:33
Gojek,sekarang saya lagi buru buru bngt eh malah bermasalah aplikasinya,1,1,2026-01-13 08:42:24
Gojek,"lokasi tidak bisa ditemukan, gps hidup, jadinya tdk bisa pesan ojek",2,1,2026-01-13 08:41:00
Gojek,"aplikasi kenapa?lagi error, gak bisa mesen goride, mau login ngga bisa, kenapa ini, gua mau balik harus nunggu sejam, gila kali",2,1,2026-01-13 08:40:16
Gojek,bagus,5,0,2026-01-13 08:39:21
Gojek,Kenapa saat akan login aku selalu pemberitahuan kendala teknik,5,0,2026-01-13 08:38:41
Gojek,nge down pas jam siang / sore ga tepat,2,1,2026-01-13 08:36:48
Gojek,"perusahaan segede gini masi aja ada kendala di pemesanan yg tertera ""terlalu ramai dipakai"", hadeh",3,1,2026-01-13 08:36:20
Gojek,"kenapaasi kendala teknis mulu , pas lagi urgent jadi repot , cepet dibenerin deh apk nya",2,1,2026-01-13 08:35:09
Gojek,"di device saya tdk bisa memilih lokasi tujuan.dan saat saya login ulang, ada tulisan ""istirahat duluuuu nunggu 60 menit"" lah saya butuhnya sekarang... katanya bebas bugs....",1,1,2026-01-13 08:34:03
Gojek,knp tbtb ga bisa pilih lokasi lewat peta padahal paginya masih bisa,3,1,2026-01-13 08:33:22
Gojek,tolong admin gojek saya tidak bisa masuk ke Gojek ke akun saya,1,1,2026-01-13 08:33:00
Gojek,"aplikasi suka rame, mau pesen makan susah",1,1,2026-01-13 08:32:59
Gojek,"apasi pas pulang malah ga bisa pake saldo, gajelas",1,1,2026-01-13 08:32:03
Gojek,"aplikator sampah, pesanan gak bisa di batalin. sampah, udah klik bantuan gak guna. aplikasi aneh beda pelayanannya sama cs shopee",1,1,2026-01-13 08:30:48
Gojek,gojeg ga jelas .. tiba² ga bisa masuk apa apaan ini gojeg.. suruh ganti nomer aneh banget..,1,1,2026-01-13 08:28:09
Gojek,maap ya di kasih bintang satu soalnya mau masukin alamat tujuan malah ngga muncul padahal dah di update udah sebulan kaya gini tolong di perbaiki,1,1,2026-01-13 08:27:56
Gojek,"lol banget, bisa² nya eror, di telfon cs nya ga bisa lagi",1,1,2026-01-13 08:27:44
Gojek,tolong di perbaiki kok gk bisa titik lokasi nya,5,0,2026-01-13 08:27:39
Gojek,"Waduh kayanya tanda"" nih app dan PTnya otw pailit nih kok appnya error dan gak bisa dipakai gitu mana saldo gopay masih ada beberapa sm gopaynya jg error gak recommend dan gak bisa mentaince cust/sistemnta dengan baik",1,2,2026-01-13 08:27:20
Gojek,"mau mesen gocar, pas milih tujuan gada hasil, aneh perbaiki secepatnya sekelas gojek kualitas nya sampah, huak tcuh",1,1,2026-01-13 08:26:57
Gojek,trimakasih selalu mengantar pulang kerja,5,0,2026-01-13 08:26:03
Gojek,"cari titik poin aja susah banget, berguru dong sama google map. sdh di titik poin pun ga ada reaksi apa apa. pantes kalah sama grab",1,1,2026-01-13 08:25:39
Gojek,apalah dikit² server penuh,1,1,2026-01-13 08:25:06
Gojek,ga bisa batalin bokingan,1,1,2026-01-13 08:24:10
Gojek,"aplikasi yang sering sekali error, diperbarui malah tidak bisa diakses",1,1,2026-01-13 08:23:56
Gojek,woi plenger aplikasi lu sering down sial gw jadi gabisa pulangg,1,1,2026-01-13 08:23:52
Gojek,sekarang mahal mahal jarang ada diskon,1,1,2026-01-13 08:23:51
Gojek,sering banget error menentukan lokasi,1,1,2026-01-13 08:22:55
Gojek,gojek gembel lama² klo hujan demen eror. mana pas eror log out suruh tunggu 60menit. aplikasi tolol....,1,1,2026-01-13 08:20:06
Gojek,eror lama bangettttt udh lapee nungguin ga kelar2 perbaikannya,2,1,2026-01-13 08:19:39
Gojek,kenapa saya gk bisa masuk gojek,1,1,2026-01-13 08:19:36
Gojek,angkat buruk cari lokasi ggl,1,1,2026-01-13 08:17:44
Gojek,"ada apa ini saya gak bisa buat patokan ke rumah saya terus lokasi yang dulu saya pernah ke sana pada gak ada riwayat nya? saya udah coba buat hapus data dan login lagi, malah gak bisa. gaje sekalinya ngebug gak bisa pulang gua >:(",1,1,2026-01-13 08:17:37
Gojek,gajelas ni saya mau pake aplikasinya tapi mau nentuin alamatnya gak ada muncul terus.,5,0,2026-01-13 08:17:04
Gojek,sering eror ga bisa order,3,1,2026-01-13 08:16:04
Gojek,jelek ga usah di download,1,1,2026-01-13 08:14:08
Gojek,jelek pas cri tujuan ga muncul tujuan nya gara² apk ini g bisa pulang,1,1,2026-01-13 08:13:04
Gojek,suka eror,3,1,2026-01-13 08:11:12
Gojek,aplikasi lol ga bener malah rusak giliran gw kaga laper dan ga ada duit dikasi promo banyak giliran gw laper dan ada duit malah dikasi promo sedikit dan aplikasi malah ga bisa dipake bodoh,1,1,2026-01-13 08:10:46
Gojek,"masa pas mau pulang mau gojek apk nya malah eror, aku kira knpa aku smpet uninstall jir malah gbs masuk.",3,1,2026-01-13 08:10:39
Gojek,susah di gunakan,1,1,2026-01-13 08:10:11
Gojek,"aplikasi sampah, ngecek lokasi aja gk bisa gk ketemu macemana mau pesan gojek",1,2,2026-01-13 08:09:41
Gojek,"apk ga jelas, pesanan dibatalin tapi gopaynya ga balik, mau mesen ulang malah error aplikasinya, yang harusnya ga telat jadi telat cmn gara2 sistemnya malah error, udah diinstal ulang tetep aja sama,👎",1,2,2026-01-13 08:09:33
Gojek,"di reinstall krn gak bisa atur lokasi buat goride dan gocar, setelah di reinstall malah gak bisa login",3,1,2026-01-13 08:07:08
Gojek,sering ngelag alamat tidak muncul bintang 1,1,1,2026-01-13 08:05:41
Gojek,tambah g jelas banget ni apk,1,1,2026-01-13 08:04:28
Gojek,"Suatu saat ngebug parah, ga bisa batalin booking",1,1,2026-01-13 08:03:54
Gojek,"aplikasi error bikin emosi, tiba-tiba titik yang udah pernah di setting hilang semua jadi harus di titik ulang manual. itupun gabisa order gara gara aplikasinya error",1,3,2026-01-13 08:01:57
Gojek,bug alamat,1,1,2026-01-13 08:01:18
Gojek,aplikasi kg jelas,1,1,2026-01-13 07:58:13
Gojek,"lumayan bagus,tapi pas saya pesen beberapa kali dia sempat error sistem nya,hadehh",4,1,2026-01-13 07:56:29
Gojek,gabisa cancel gojek yang jarak nya jauh,1,1,2026-01-13 07:55:34
Gojek,lumayan bagus,5,0,2026-01-13 07:42:59
Gojek,top bgt,5,0,2026-01-13 07:35:02
Gojek,"gojek jika memang tidak bisa memberikan playananan dengan tepat waktu jangan memberikan pilihan pada customer gofud deh,mau exprees ataupun reguler sama aja! sama bohong'nya jika selalu telat 11-21 menit dalam pemesanan makanan/minuman. saya pernah mengalami ketelatan dalam pemesanan gofud dengan waktu 1jam, ada alasannya karna resto yang saya tuju sedang ramai pembeli tapi saya rasa resto tidak salah dalam manajement tersebut, karna gojek sendiri yang memberikan harapan pada kebijakannya itu!",3,1,2026-01-13 07:26:42
Gojek,bantu banget..pas ga bisa jemput..gojek ada bersama kita..alhamdulillah aman asal sesuai nopol.. kalau ga sesuai nopol mhn maaf bakal kita batalin ya demi keamanan..bismillah,5,6,2026-01-13 07:20:38
Gojek,untuk pengiriman intan aga buruk. suka error sistem banyak drever gak ambil orderan,5,0,2026-01-13 07:19:35
Gojek,oke joss,5,0,2026-01-13 07:18:41
Gojek,"Saat sedang rapat zoom tiba tiba ada notif yang ganggu dan sangat spam,saya terkadang terpencet dan itu sangat sangat sangat mengganggu sekali, dan isi notif juga tidak penting, terkesan bait dan sangat mengganggu sekali",1,1,2026-01-13 07:14:47
Gojek,wajib download pokonya,5,0,2026-01-13 07:13:10
Gojek,"ada driver yg posisinya dekat, tapi di cantolkan yg posisinya jauh, sebel,",1,1,2026-01-13 06:48:20
Gojek,driver aering gak gerak...gak jelas bisa atau gak..chat gak dibales...nolak order tpi gak mau dia yg cancel...kacau gocar,1,1,2026-01-13 06:43:45
Gojek,"tolong sekalian busway bisa di akses pakai aplikasi gojek dong min ,ga cuma kereta aja .. jadi kan gausah punya kartu lagi karna ribed suka ilang ,lupa naro atau rusak 🙏🏼",5,0,2026-01-13 06:27:32
